ID,n_clicks,n_visits,amount_spent,amount_discount,days_since_registration,profile_information
1208,259,92,440.32148214852725,16.611154590973793,279,363
432,245,71,3933.273970425813,68.40402927454016,139,221
1509,366,68,488.24715043985856,163.29187778088834,278,413
882,226,95,713.6500898068435,18.376456560725245,391,0
1510,299,54,901.9449989970852,244.63364457845688,233,358
230,317,55,5373.039034592054,192.69380285257148,274,229
1345,451,82,458.09469981871376,136.74421094034813,107,210
1459,569,91,1182.3618024797765,403.38607260591135,216,103
1841,289,112,1094.2887651719761,789.0009328561061,143,78
1241,583,75,386.5015384271083,99.73018114314533,159,93
2119,871,125,965.9177046132363,832.6104380500491,234,215
1444,356,128,318.3020411312496,93.43616160719807,172,125
951,450,113,89.99406965693653,35.083619684287406,219,296
1805,441,40,1359.7283367028936,1088.7827695204996,228,164
985,361,59,0.0,0.0,150,185
2496,730,163,1303.1331199575368,1069.4630708054399,132,267
1383,667,124,611.6427001364405,110.61902100489306,376,286
304,266,83,1800.5610148128694,12.85729344957301,190,201
204,231,66,3048.1926191770203,34.799881909872255,296,421
343,276,75,3935.987758384769,192.36285335222266,239,189
159,241,103,3376.9978810154744,5.8137228046336595,256,244
231,380,116,3035.2045639723433,88.3350959270112,245,132
1813,336,216,1855.25627575622,1540.912189588004,69,154
1741,650,183,942.6621051079642,736.3315090862209,217,484
1296,310,79,26.000324955320984,1.5139236111931071,400,121
1891,758,136,1587.7543638783422,1136.3593605803421,413,34
156,147,91,3268.1807851483186,69.53147098020521,71,287
1389,368,113,1113.5420602588515,67.33007934147206,339,171
2032,603,86,2038.2650187263512,1564.7996223379112,276,274
1173,222,50,0.0,0.0,196,148
1860,535,160,1611.8485337789873,1295.9463935022197,157,136
187,313,35,4796.774685531205,235.74873545349396,230,124
1213,678,91,921.9062984410866,310.9402398011973,117,196
2232,634,159,1300.0573218851798,1161.958248904065,188,298
210,305,72,3592.631591691006,71.8495813830698,216,58
2339,601,155,1708.2451712879654,1318.5137415803135,172,171
206,417,53,3625.881387103803,54.37542098714246,162,179
2305,623,162,1446.1480063069998,1221.4094313552816,201,248
1194,192,98,665.8924759851044,86.45379480139722,257,262
1596,406,84,575.5577480405182,185.53809573253437,82,204
895,517,98,182.73176062236868,11.16898982802234,185,31
1072,482,99,451.1167400730903,45.09240137400603,96,172
88,275,42,3702.4517046551114,105.6877897182128,193,78
834,357,110,473.9194183227298,21.46298582343268,244,158
205,194,28,2902.8897468136197,8.484854588464586,119,363
105,80,115,2826.1913115631114,39.83776035795562,98,34
1744,535,206,2009.433794901106,1712.2210301907498,219,273
944,268,135,658.4721615787128,251.95793745006517,127,189
2079,302,153,980.9634823666073,720.1979688189618,244,146
1132,379,89,597.3101022708781,190.64498669333022,91,324
2086,501,118,1276.9781328141453,933.2311459134783,143,281
2420,596,112,1159.2684124753268,950.6823333711762,292,129
381,328,62,2342.738785839194,43.58004481678263,373,297
1060,290,90,855.0559661545128,156.65125484294694,297,75
1350,242,107,1339.067079639678,410.33300287584143,295,101
1105,316,99,742.2126934536618,254.02309044231112,153,162
854,416,86,886.0192599713939,25.933818743503554,170,53
2242,567,88,1194.5636234052845,1000.1068143437575,167,156
2380,359,92,384.37068109413315,311.4835170812514,270,239
1910,758,129,1421.5233148268246,1049.5373788496352,129,138
240,316,105,3199.1237145740774,138.0357297830295,239,134
355,293,70,3740.147359563502,31.877745629832074,164,142
2485,754,99,308.1842635518089,221.3147895443496,54,119
1419,367,63,778.3336812012343,46.41662919526299,163,251
913,411,142,749.581445546169,295.24080836488605,293,77
247,422,58,3247.1531983270747,134.18286000083393,58,23
394,187,116,2410.618390642472,38.690069078192465,88,323
2274,170,74,1572.584730611122,1312.9388145743858,202,318
1254,130,71,1045.33772784771,15.953361495073644,319,198
766,325,86,217.0992238120387,50.386034663296726,231,212
1604,304,124,698.0068396025117,68.16366828881337,324,296
1640,424,50,695.5519195804125,205.83374317204348,0,83
2038,658,40,1033.159350067157,814.204767632951,143,70
726,331,75,860.5989127067145,221.40752734177633,168,176
203,166,134,1693.641739067536,62.865435564209776,263,241
361,168,32,2742.5781549823205,108.88233430198628,298,192
398,339,101,969.1933515380967,35.68924522134806,50,134
787,459,145,379.4781049117926,148.8043049447824,239,113
2371,695,114,300.0,264.7425968238431,82,285
1494,325,67,952.9346476098816,202.87401080659728,280,282
1481,449,116,604.5090110732391,66.89978925614683,153,284
687,199,129,597.862916337499,237.44807068428705,476,140
1058,447,93,362.120535018036,117.79959187003925,274,212
1790,374,73,1844.4423104825305,1616.5119165780259,300,214
924,543,69,898.7680246767735,196.13791117549,376,478
898,661,88,3.055344360255874,0.23183508740235204,181,90
1834,415,168,342.9066636295977,243.3606787331652,245,223
1116,132,76,1327.9391023820974,251.4697725048382,408,157
1259,461,128,730.481116253423,8.484912948781032,227,138
2151,681,81,1294.1209708030597,1151.5100787272856,196,379
1200,242,116,904.2764571345772,54.38169397889632,180,254
810,359,80,0.0,0.0,264,280
2243,483,51,1450.0768707634882,1021.5277858700364,349,286
2030,633,160,1173.035844994542,1016.433769648243,280,207
267,185,46,2468.982125599764,59.90126610406457,212,362
906,551,90,891.4265594448618,239.84678060284878,90,28
741,453,76,1058.6786984441221,5.693169194475461,108,266
1680,443,113,637.663583789929,129.49259481959433,201,224
2360,698,40,1788.8295684825532,1496.240316148883,261,230
678,549,89,1132.8261841140193,271.4206634766625,123,254
2157,706,162,1458.8608675064668,1022.9596710617292,63,231
624,150,64,800.0,0.699928559495544,342,52
308,346,82,2289.1499591718166,46.3516912629035,80,291
1690,566,94,789.1632626050357,131.86482326758264,75,159
508,292,105,1491.1589330464876,48.194806597924895,171,121
258,326,106,2889.830515872052,43.03815894536616,112,117
1739,712,165,559.1160755132087,469.8106857742823,342,143
407,120,90,2446.7277523935227,37.859386713789476,229,176
2432,517,144,1542.917212206096,1265.949150401235,315,212
461,246,83,2431.927391723671,49.75511713283325,179,125
1549,238,120,966.512441855986,116.94953655613968,83,138
1948,364,98,1131.4197242859568,1015.1663151374665,210,258
2312,786,125,1227.8440337916177,1069.9722560399834,0,224
881,630,82,548.4944767892152,3.432986987115191,199,140
2326,636,85,1323.1917789582717,1135.445748457769,113,34
1514,170,113,1009.6096933923479,339.9053799874112,149,117
445,180,87,3286.486489666912,156.87490420112954,99,3
1313,282,111,175.22606113893644,53.97176239501432,193,255
2047,495,54,932.4188449665165,667.55683169498,296,342
1075,557,51,803.356192452309,316.9717618582433,300,13
962,348,46,800.8867897140852,261.72447884237425,343,177
1535,543,46,639.2230037736391,5.6891747173479414,228,170
1927,452,131,1857.6252466408903,1565.297732501619,118,281
815,343,51,1253.1157942465127,289.419256492335,309,52
583,231,59,4298.705003697359,146.69582946663255,204,205
1155,207,94,231.37642327434338,60.13850176348183,316,278
2479,479,114,1206.9452426220182,857.7755513837009,292,350
605,309,50,2740.4330140679313,26.375729249218594,242,226
575,202,32,2859.579850329991,91.66184520650545,0,405
93,289,57,3318.752342586054,16.50990826984876,287,167
139,246,77,4705.550542095485,178.9050474417029,298,178
166,429,89,2371.7031112389236,46.0078094340701,339,292
2035,720,44,1709.432032792553,1449.0599273313208,341,137
2319,662,127,1173.4963261994453,994.2839364437725,25,0
492,296,115,1956.1918270926792,49.30902725649273,293,176
1125,388,87,319.5339921859892,53.98231199651775,319,303
1515,238,124,485.6115117586272,153.25994191058405,17,300
92,366,77,3371.3629282827224,61.83051301915941,151,156
975,154,125,6.210509088950977,0.9222050721869657,163,153
1896,568,81,386.72212043538366,324.67666203295283,110,235
850,413,77,857.098873474879,313.9352098319799,209,95
1619,285,91,521.9377495923175,73.72984559438711,215,236
2400,509,114,1086.4484918489366,920.9055277989539,207,59
379,141,37,3747.310611252154,109.25391958685924,266,246
1030,245,61,832.3741493195224,106.33883302224227,112,141
17,215,45,2822.5857171673897,75.14723897001208,388,217
705,368,65,775.4049845753766,180.95329463156526,239,133
693,226,111,879.3808787986723,259.4136603796575,303,356
421,292,88,5262.197921312495,194.5911266709051,247,107
1939,864,59,2086.771460024859,1466.9182940670516,405,262
99,353,54,2703.1375711772916,94.72681992846503,155,237
1422,437,124,925.8926263309057,285.66144223661644,80,227
1362,437,113,659.2269143077745,245.87856553359097,222,208
798,300,131,484.4889592721338,46.264589452441456,401,256
1631,226,77,284.9689291599997,1.9256325218601056,184,159
1260,625,101,420.7685107582361,6.8165654142734,209,28
1225,555,66,829.031454416843,234.2941154627647,247,55
28,225,47,2021.5341274119244,19.40908969848691,192,234
129,312,22,2200.149106592645,84.3039068125982,192,262
1955,774,48,1624.0390056067533,1144.42052278447,388,77
2187,780,101,1430.9176602857685,1205.3253611618784,138,212
1103,384,122,652.5735582097683,259.8676504256877,309,0
1597,241,94,793.9430358595055,135.74236890304834,260,129
1627,273,71,581.0931067860329,119.5208978194696,361,348
1610,130,89,428.2118991913465,88.49502486462478,309,201
2212,343,73,969.1343128639622,701.7020429784908,251,265
1001,331,96,773.174511712659,89.36592828787153,237,307
1562,382,91,672.5222425597727,72.33765037506544,173,191
939,562,156,491.0850408934261,89.36472333500075,329,286
2094,375,130,1579.2422603896166,1200.5322329284645,229,239
592,284,145,975.9144810436719,42.43744040653996,264,212
2198,618,185,630.658629227248,483.0720179207459,302,127
1250,202,76,693.446513117119,257.05031649580786,219,323
1059,323,118,363.7296390821713,93.51011149100874,369,203
921,297,94,776.5906379388817,100.81758870002359,282,296
1185,306,99,226.92447665783953,12.007364484175268,195,165
2257,378,148,1698.2971513614702,1420.2675239972918,390,144
303,228,40,2855.6173361984647,136.90855721378153,177,134
128,187,124,3778.527129001023,109.90252865412229,263,297
2209,402,132,811.6534022636042,697.748095802671,233,250
1499,323,94,860.7382611654582,115.08531039150176,399,317
2235,434,92,1607.3992051800258,1416.3371888365568,159,47
916,142,73,929.8461075999244,191.29778977996273,82,222
1157,494,90,1262.5550040027522,91.57354679183345,256,187
2418,569,139,954.1551704587911,700.5223672848966,272,103
1429,415,126,517.2269362793908,69.368059605315,457,217
2260,485,168,1493.1584839792433,1121.6593453156283,238,107
435,315,35,2778.3593126577302,17.454138360929672,259,266
638,368,84,2777.223350228687,28.589013248017,303,57
1810,533,98,1329.9281621729376,1159.8556786373147,265,138
1327,519,96,556.7743288642517,192.03182866409026,195,172
541,294,48,3251.8960317052743,115.49946131411599,260,229
2234,356,102,403.5247113579032,323.7882975265778,236,151
1085,250,123,514.9256633575393,145.18780337689094,172,199
1685,373,96,418.71317051725526,86.94021767993428,147,163
323,358,72,3338.8555934545125,95.29994290949345,226,165
1280,349,82,1229.308556701598,347.60470387512055,136,206
2413,773,96,1285.7367709451275,1077.8277818518022,307,332
1635,467,56,316.5390683112736,121.07317980692721,375,256
1226,311,171,452.842904240528,137.75517454441828,370,251
1008,465,105,211.50678340952297,64.01062429349692,250,196
674,300,64,666.6706909891572,46.80333651667317,200,285
1381,511,75,375.2636772116927,54.15907855202436,128,205
928,486,128,466.67001212312493,27.270459453672757,205,152
1019,586,102,669.8581835893726,126.65863379626813,117,125
763,590,92,1122.7128254107618,103.65683510529144,26,222
465,309,53,2545.7023956422227,38.70672216470234,196,115
1128,488,88,600.6438846379625,46.35395571813603,301,265
2036,736,110,1021.7576149306111,909.0341323365567,9,254
652,350,44,1351.0824434957585,47.50927576498419,191,254
1724,512,122,1399.4478361745876,1110.5548763274674,235,66
1525,329,83,590.2555950174345,206.743724548358,216,196
628,316,53,4102.007339050131,67.01426635328163,121,124
1922,636,178,1511.9758340316046,1247.9032329289184,347,272
1152,477,38,789.053877709534,158.19985064820835,172,29
2333,659,70,1778.5184150681116,1320.0245760022683,255,345
2407,218,188,1590.5604725818619,1154.7989442855069,186,168
2195,503,81,1444.7503612335645,1085.5807007054782,172,116
2048,621,105,1752.5962836859444,1276.2584625957961,152,128
765,546,95,788.0864244768397,43.879584546799315,245,79
1201,387,60,381.10990639945265,64.56369086990235,109,118
262,279,29,3513.072980676879,29.19100159614038,38,316
1135,523,67,255.79754510360124,65.13060701086135,249,140
548,187,61,4560.38447966284,60.09480383446424,327,233
2403,264,192,1247.2375863369552,1103.7475633139306,298,262
649,210,100,4532.7999802768745,131.1693672314859,242,237
362,218,74,2081.342808206975,59.99355162806436,39,218
1716,267,64,392.8566865300735,19.365425335986096,18,279
1172,354,124,1208.0219035453053,424.2290557377387,74,237
1732,487,161,1254.8877010499205,1121.0407807248368,168,174
142,186,105,4562.5546727888395,41.98571673600293,116,247
1048,335,111,935.4549051452123,36.95157958037477,37,130
1536,215,63,107.03967604302416,30.686717034966694,248,174
318,130,74,4905.766499433601,21.33199472635599,263,250
1650,266,69,466.44437635252586,54.095810733924694,170,190
1832,445,180,1284.992133976049,1003.6164910629457,127,351
1333,539,71,910.0887608336734,77.48523775416,184,182
936,513,128,167.506456046756,65.13699665398012,117,174
1776,743,162,1462.8422626054135,1217.0099902619918,251,286
837,361,70,699.3657836215584,79.64320724260453,246,330
2177,391,64,1249.2855534099217,921.302776482602,152,138
1043,400,138,872.466637978785,218.92786833868246,199,198
1797,476,165,1727.3940007065232,1441.2220087369965,277,227
2398,610,108,1466.4751002450612,1239.4250750862636,131,181
1508,332,43,259.50285967166405,49.38793982767524,293,368
85,277,68,2737.157148446949,5.463712269548889,142,275
711,376,30,148.40938169749697,51.99586333829415,193,345
1785,547,119,681.1500926797921,510.8808184947687,349,303
2056,246,112,798.2067659192792,670.9771758145872,205,282
243,378,90,2847.698417617849,78.27144788328941,179,114
727,465,108,376.6318378820912,132.90771282605883,244,120
1067,336,106,276.62824165452395,96.63946096200624,160,199
1766,170,155,1273.420097138709,962.2245583391946,330,156
348,204,113,3359.419241062552,91.34043736575354,262,86
126,299,75,2055.806441800665,59.17281677164525,142,212
1219,511,105,295.2121010416298,54.65328429525535,281,211
1295,523,71,143.8612252587341,24.42383171695228,384,211
661,390,138,229.04389909599843,24.87056348380507,247,111
1859,555,105,1255.3325382717933,1036.66807117406,146,129
530,347,85,1785.963188616594,55.90553321498928,121,333
1101,649,60,215.7177600001957,64.99458881810611,193,472
1845,382,77,491.2551103792133,406.85398428641236,216,169
315,304,70,2519.975520420775,64.31735175719028,191,162
2027,634,176,1005.7025077188628,751.1253695668977,119,176
2052,731,82,909.7978611447444,708.4621442116905,0,201
1574,603,120,391.2190792647856,96.00403093581305,300,154
1560,502,99,1021.0135970095769,222.05061686834824,280,86
2353,447,113,2098.7730849684767,1507.1231982564223,257,84
1484,368,123,580.5261801764938,204.17631508784447,130,156
340,180,57,2423.502762271948,64.62555457112141,117,312
1366,421,85,717.3241048999604,29.678615332600657,247,221
1320,417,84,1128.5010696410632,140.82408773302367,85,153
1003,321,75,328.8263504511969,20.60217846271592,0,319
514,231,79,2937.7526622101145,63.89826413116222,4,214
2134,913,133,1973.5796467043021,1424.8368365616734,293,310
2357,559,47,472.60752410238234,399.7088965684095,128,238
749,430,143,110.83283932580879,30.87975902098931,129,252
664,454,81,687.9824895780944,221.74056300996986,195,248
1415,288,82,183.96953674869428,4.560310978340883,217,204
428,335,62,3042.061794456031,20.348069190967472,170,194
807,369,75,786.0446341246393,247.47864869730006,313,108
1451,332,30,306.2243000986899,121.16763040623107,105,158
2435,540,138,935.8638369905792,804.8183061578821,203,215
1215,468,118,435.2315581513804,137.5522376536939,27,212
280,290,69,2005.927953196859,77.67811603232586,82,318
1283,442,75,395.0300871666936,13.949016905291593,230,185
1577,311,133,632.4036367316995,63.52172936494124,221,265
1418,361,97,519.1475739822448,93.6989340928472,217,196
1406,216,69,431.16092077439055,131.2121920382094,273,136
1319,333,139,479.91561863911954,65.35504246717123,281,107
1873,170,155,1474.9659973722212,1174.921075337891,111,175
1757,798,115,672.0916078788368,552.5872369265554,105,107
1408,346,49,775.7735271834921,79.75145251173437,87,297
1649,428,53,1128.24940198132,377.71030046070797,5,129
2178,775,148,903.7924241500594,747.2172914426659,282,36
663,256,58,860.5529601358514,42.427195440844315,231,181
1958,934,117,1827.5635857905895,1483.2053981047966,250,141
1294,430,59,632.5194744264629,81.6099995306704,35,273
404,96,85,3629.2631858855584,89.10199740982696,312,166
507,191,76,3786.0707697002795,109.29504180724109,315,166
1195,480,62,428.1532429258678,31.321576328981212,0,131
1299,406,72,48.24888324851793,7.722707643339863,213,114
1221,426,119,793.9348105626783,244.40494013087675,188,112
2473,497,71,1566.3155671885315,1163.262445050098,206,197
2396,624,137,1338.799234920539,1116.4911179543633,123,85
620,349,121,1198.1680368203815,11.03804225708168,137,258
1376,320,53,832.7932699218482,292.1401584927058,88,0
2327,655,108,1221.1387774650495,903.9513020681503,100,246
1177,552,61,382.528790452562,89.10940284805619,85,215
1480,324,119,710.7652233833035,94.60675058576886,288,251
224,344,25,800.0,1.5360350930537825,63,177
1304,619,126,456.89828450359306,162.05750531320854,272,174
1245,286,96,737.754050200459,245.99894107998645,163,218
413,116,90,2333.553097165217,28.189470345287226,399,123
1063,303,136,419.0557298958917,3.9904235334232414,116,144
1292,162,73,594.4931327418789,155.81248497201426,71,125
317,367,81,2881.967641595348,45.600960556608584,42,87
2208,574,167,300.0,259.15710244452134,370,284
1982,815,168,1334.9439979347042,999.9826779416446,123,222
2272,398,102,1287.279092260559,1042.1673287646997,222,270
1427,574,69,174.87703262345332,59.62295746118432,243,125
1007,574,79,808.8408725908704,54.845933761050645,0,91
62,395,98,5368.500703262713,164.86296422804486,287,218
270,261,26,4011.1518280327236,92.32776482472238,387,308
2222,339,120,762.0670372555168,568.8280148109915,268,266
113,343,108,3793.8392704475586,47.37446373630107,147,248
699,329,113,637.9238488300853,33.43092352682001,387,297
1122,495,84,978.5901347989093,351.61906403696287,240,188
2256,472,119,630.9735497325407,466.09127602990213,199,282
143,194,88,3223.2153229364294,121.91023689288969,354,379
1885,890,104,300.0,225.53505707588292,250,215
733,284,81,331.16085960824614,125.97795235019714,333,13
875,130,83,329.19342185337814,36.33275576440367,34,148
2423,672,162,572.0072274481684,416.4917737005373,206,123
1584,532,45,438.18428187554986,169.89808995102163,43,181
992,761,98,259.27474564251185,71.2301584313133,261,238
1097,372,66,21.395569541147317,3.7088530750711812,287,334
2090,503,121,1807.5234717292378,1376.025284595724,217,102
2443,987,178,1081.999014887525,765.851059822199,226,327
825,206,122,553.6879395828213,120.75617658665873,2,173
1114,307,121,390.20896826924815,67.36809828914485,124,155
2484,461,40,433.0438015115127,352.76360035783443,326,522
286,283,75,3780.3969988529434,148.09733644900513,251,174
961,495,117,324.5389881447019,32.36981866928166,266,97
615,303,95,4340.014182929682,19.823718453842503,287,168
1935,334,95,2322.161901187399,1945.9027647805262,308,197
518,295,13,1722.0377716964,59.55180313713252,169,79
13,259,10,2758.360923378737,7.285753369001674,347,148
1903,624,126,1916.2045486233405,1461.5508762138882,151,144
2259,668,120,754.125285387832,559.8424827194334,184,288
21,150,53,3109.616501596405,59.041885015339666,44,206
1,407,93,2483.5781754715526,26.29437008698996,153,153
1818,796,166,2333.8340528118124,1977.5792299194002,109,292
2314,434,168,2005.8232519597789,1778.6628200211194,479,199
868,155,98,638.5886071963281,67.81127079966642,186,214
803,180,69,55.33751114239909,19.892574751349496,322,181
1490,533,97,583.9243874043418,63.812075962840154,32,409
100,325,42,3956.566512116226,56.42178639732772,241,387
2100,418,53,1091.2755154723404,940.3976494793774,140,162
229,397,63,2264.019987474092,103.00500326395323,139,382
636,211,66,2562.5523370239353,95.03021990407791,160,226
2340,528,100,1352.83736264042,1035.0607314007086,365,149
1079,334,107,669.0166834636503,144.35623338195632,124,394
1758,683,154,2149.572790761601,1522.2558891413755,234,135
2302,745,84,361.6524457695322,298.75432389200415,319,235
1934,728,180,546.04881831949,410.391256143287,322,25
25,275,80,2251.9728062636605,103.88392859661383,229,128
645,110,74,1792.8948491318267,56.32801552606146,126,319
2359,1246,118,1854.2657886265072,1606.3639096537197,73,20
767,494,71,617.2806678015723,219.28473973090647,270,319
1165,497,44,606.7538923193183,95.9033038509799,187,162
2033,344,145,1992.3152290882717,1710.783580630919,7,236
2338,901,117,865.2922842236949,689.3525188775474,273,252
968,442,103,172.16588485706862,19.45466488676601,319,165
1579,466,115,284.0507552489594,96.86251603828786,196,86
685,213,102,791.9710202950599,43.3620985778603,169,320
786,337,30,996.2250383478482,27.972648756615396,244,152
279,411,60,4338.874372908046,4.739506938461703,299,156
1573,490,63,605.361631940312,83.16319672617307,133,283
2332,170,198,881.5742182563031,669.8794134278774,107,216
855,563,107,504.15297882819925,18.04431732852647,207,331
73,79,68,3422.471993833238,10.600511247602824,0,191
729,334,104,660.3044942125961,17.596345481023608,274,182
1129,498,95,502.5315556079325,40.983755072238246,243,0
956,393,58,58.978879731821806,6.851244339934009,0,159
152,274,117,2895.1749143743527,30.268672231081965,260,218
1325,183,128,794.8828320295686,315.84219587729126,45,192
971,333,144,689.8597509129636,17.4725599777287,297,262
2152,180,60,300.0,266.46205822737267,254,236
2293,572,69,643.9755614631422,451.3458107102051,120,334
2375,767,156,884.4760758444507,694.6951129009784,404,260
102,277,36,5690.327177578509,129.63975073145684,210,272
706,422,65,955.2760248094398,376.38247852202494,266,73
955,441,77,751.5633072257071,220.99443220440068,77,115
1582,255,94,860.2060136756633,320.24637022040423,209,132
1667,400,98,539.3696158937347,51.601878389167034,249,127
2446,803,108,2003.130089587118,1693.1267937233677,247,183
460,312,45,3984.8909738388597,1.9580862765137237,225,282
1968,598,60,1693.5167359749237,1279.8678364172483,311,220
1272,383,42,716.5268682938595,277.79521134222654,117,216
2361,641,124,1440.8008769811913,1017.8687387781547,62,160
276,266,109,1892.8031781923949,26.671963096587575,331,188
406,236,94,2519.559339037961,24.220261699013996,374,338
1336,328,99,755.8038988791401,4.112902049403487,294,218
2427,438,127,1350.2222484298904,1208.9928519699301,324,202
65,160,84,1547.7434722772937,33.210666240480485,317,153
1153,472,92,368.76377908791704,103.96722393378023,110,0
1563,130,114,649.2047869921834,14.549752606487065,148,258
485,196,80,2195.9480967129793,69.36148210875915,268,384
1923,830,72,869.8656855353412,728.1076222665887,218,382
2201,624,181,866.5904357029275,654.3874357089799,315,0
2404,316,118,1987.7841955986664,1462.8278306753173,367,125
504,63,58,3209.4662789175636,18.288483582806503,149,203
2022,875,155,1513.719114041693,1187.6357502476394,317,377
2122,537,146,2217.956200100414,1855.3565904309253,73,185
265,142,10,3480.2157845734346,59.690348984306894,0,99
886,628,107,405.2068873888831,143.95832260479472,386,105
58,178,63,3341.998322157805,81.04646502608506,285,184
1655,414,42,638.1128076044699,206.56509589990026,114,329
1855,527,99,914.8915426343377,693.2905079261842,135,140
269,231,165,3328.6281992022546,148.31370194917804,157,314
399,241,26,1985.9542055621555,5.1294572805023755,220,206
945,561,85,936.915959257939,146.63741212761133,96,198
771,347,61,404.90529604137214,119.28416224528945,194,117
1999,823,160,1433.6772187131264,1138.2194844477483,271,232
